FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2006-12-15,1.1972,1.1972,1.43,null,,1,开放申购,封闭期,,,null,,1.19712,,null,null,null,
2006-12-18,1.2258,1.2258,2.39,null,,1,开放申购,封闭期,,,null,,1.22573,,null,null,null,
2006-12-19,1.236,1.236,0.83,null,,1,开放申购,封闭期,,,null,,1.2359,,null,null,null,
2006-12-20,1.2441,1.2441,0.66,null,,1,开放申购,封闭期,,,null,,1.24406,,null,null,null,
2006-12-21,1.2314,1.2314,-1.02,null,,1,开放申购,封闭期,,,null,,1.23137,,null,null,null,
2006-12-22,1.2243,1.2243,-0.58,null,,1,开放申购,封闭期,,,null,,1.22423,,null,null,null,
2006-12-25,1.2548,1.2548,2.49,null,,1,开放申购,封闭期,,,null,,1.25471,,null,null,null,
2006-12-26,1.2561,1.2561,0.1,null,,1,开放申购,封闭期,,,null,,1.25596,,null,null,null,
2006-12-27,1.2841,1.2841,2.23,null,,1,开放申购,开放赎回,,,null,,1.28397,,null,null,null,
2006-12-28,1.285,1.285,0.07,null,,1,开放申购,开放赎回,,,null,,1.28487,,null,null,null,
2006-12-29,1.3178,1.3178,2.55,null,,1,开放申购,开放赎回,,,null,,1.31763,,null,null,null,
2006-12-31,1.3177,1.3177,-0.01,null,,0,开放申购,开放赎回,,,null,,1.3175,,null,null,null,
2007-01-04,1.3303,1.3303,0.96,null,,1,开放申购,开放赎回,,,null,,1.33015,,null,null,null,
2007-01-05,1.3299,1.3299,-0.03,null,,1,开放申购,开放赎回,,,null,,1.32975,,null,null,null,
2007-01-08,1.3461,1.3461,1.22,null,,1,开放申购,开放赎回,,,null,,1.34597,,null,null,null,
2007-01-09,1.395,1.395,3.63,null,,1,开放申购,开放赎回,,,null,,1.39483,,null,null,null,
2007-01-10,1.4128,1.4128,1.28,null,,1,开放申购,开放赎回,,,null,,1.41268,,null,null,null,
2007-01-11,1.4078,1.4078,-0.35,null,,1,开放申购,开放赎回,,,null,,1.40774,,null,null,null,
2007-01-12,1.3945,1.3945,-0.94,null,,1,开放申购,开放赎回,,,null,,1.39451,,null,null,null,
2007-01-15,1.4547,1.4547,4.32,null,,1,开放申购,开放赎回,,,null,,1.45475,,null,null,null,
2007-01-16,1.483,1.483,1.95,null,,1,开放申购,开放赎回,,,null,,1.48312,,null,null,null,
2007-01-17,1.4669,1.4669,-1.09,null,,1,开放申购,开放赎回,,,null,,1.46695,,null,null,null,
2007-01-18,1.4676,1.4676,0.05,null,,1,开放申购,开放赎回,,,null,,1.46768,,null,null,null,
2007-01-19,1.5053,1.5053,2.57,null,,1,开放申购,开放赎回,,,null,,1.5054,,null,null,null,
2007-01-22,1.5515,1.5515,3.07,null,,1,开放申购,开放赎回,,,null,,1.55162,,null,null,null,
2007-01-23,1.5442,1.5442,-0.47,null,,1,开放申购,开放赎回,,,null,,1.54433,,null,null,null,
2007-01-24,1.5492,1.5492,0.32,null,,1,开放申购,开放赎回,,,null,,1.54927,,null,null,null,
2007-01-25,1.499,1.499,-3.24,null,,1,开放申购,开放赎回,,,null,,1.49907,,null,null,null,
2007-01-26,1.5242,1.5242,1.68,null,,1,开放申购,开放赎回,,,null,,1.52425,,null,null,null,
2007-01-29,1.5511,1.5511,1.76,null,,1,开放申购,开放赎回,,,null,,1.55108,,null,null,null,
2007-01-30,1.5552,1.5552,0.26,null,,1,开放申购,开放赎回,,,null,,1.55511,,null,null,null,
2007-01-31,1.4737,1.4737,-5.24,null,,1,开放申购,开放赎回,,,null,,1.47362,,null,null,null,
2007-02-01,1.4728,1.4728,-0.06,null,,1,开放申购,开放赎回,,,null,,1.47274,,null,null,null,
2007-02-02,1.4306,1.4306,-2.87,null,,1,开放申购,开放赎回,,,null,,1.43047,,null,null,null,
2007-02-05,1.4169,1.4169,-0.96,null,,1,开放申购,开放赎回,,,null,,1.41674,,null,null,null,
2007-02-06,1.4301,1.4301,0.93,null,,1,开放申购,开放赎回,,,null,,1.42992,,null,null,null,
2007-02-07,1.4596,1.4596,2.06,null,,1,开放申购,开放赎回,,,null,,1.45938,,null,null,null,
2007-02-08,1.4882,1.4882,1.96,null,,1,开放申购,开放赎回,,,null,,1.48798,,null,null,null,
2007-02-09,1.4833,1.4833,-0.33,null,,1,开放申购,开放赎回,,,null,,1.48307,,null,null,null,
2007-02-12,1.5207,1.5207,2.52,null,,1,开放申购,开放赎回,,,null,,1.52044,,null,null,null,
2007-02-13,1.5413,1.5413,1.35,null,,1,开放申购,开放赎回,,,null,,1.54097,,null,null,null,
2007-02-14,1.571,1.571,1.93,null,,1,开放申购,开放赎回,,,null,,1.57071,,null,null,null,
2007-02-15,1.599,1.599,1.78,null,,1,开放申购,开放赎回,,,null,,1.59867,,null,null,null,
2007-02-16,1.6054,1.6054,0.4,null,,1,开放申购,开放赎回,,,null,,1.60506,,null,null,null,
2007-02-26,1.6119,1.6119,0.4,null,,1,开放申购,开放赎回,,,null,,1.61148,,null,null,null,
2007-02-27,1.4832,1.4832,-7.98,null,,1,开放申购,开放赎回,,,null,,1.48288,,null,null,null,
2007-02-28,1.5063,1.5063,1.56,null,,1,开放申购,开放赎回,,,null,,1.50601,,null,null,null,
2007-03-01,1.4641,1.4641,-2.8,null,,1,开放申购,开放赎回,,,null,,1.46384,,null,null,null,
2007-03-02,1.4869,1.4869,1.56,null,,1,开放申购,开放赎回,,,null,,1.48668,,null,null,null,
2007-03-05,1.4683,1.4683,-1.25,null,,1,开放申购,开放赎回,,,null,,1.4681,,null,null,null,
2007-03-06,1.5041,1.5041,2.44,null,,1,开放申购,开放赎回,,,null,,1.50392,,null,null,null,
2007-03-07,1.5342,1.5342,2.0,null,,1,开放申购,开放赎回,,,null,,1.534,,null,null,null,
2007-03-08,1.5497,1.5497,1.01,null,,1,开放申购,开放赎回,,,null,,1.54949,,null,null,null,
2007-03-09,1.5447,1.5447,-0.32,null,,1,开放申购,开放赎回,,,null,,1.54453,,null,null,null,
2007-03-12,1.5373,1.5373,-0.48,null,,1,开放申购,开放赎回,,,null,,1.53712,,null,null,null,
2007-03-13,1.5357,1.5357,-0.1,null,,1,开放申购,开放赎回,,,null,,1.53558,,null,null,null,
2007-03-14,1.5062,1.5062,-1.92,null,,1,开放申购,开放赎回,,,null,,1.5061,,null,null,null,
2007-03-15,1.524,1.524,1.18,null,,1,开放申购,开放赎回,,,null,,1.52387,,null,null,null,
2007-03-16,1.5149,1.5149,-0.6,null,,1,开放申购,开放赎回,,,null,,1.51473,,null,null,null,
2007-03-19,1.5257,1.5257,0.71,null,,1,开放申购,开放赎回,,,null,,1.52548,,null,null,null,
2007-03-20,1.533,1.533,0.48,null,,1,开放申购,开放赎回,,,null,,1.5328,,null,null,null,
2007-03-21,1.5539,1.5539,1.36,null,,1,开放申购,开放赎回,,,null,,1.55365,,null,null,null,
2007-03-22,1.566,1.566,0.78,null,,1,开放申购,开放赎回,,,null,,1.56577,,null,null,null,
2007-03-23,1.5689,1.5689,0.19,null,,1,开放申购,开放赎回,,,null,,1.56874,,null,null,null,
2007-03-26,1.5936,1.5936,1.57,null,,1,开放申购,开放赎回,,,null,,1.59337,,null,null,null,
2007-03-27,1.6079,1.6079,0.9,null,,1,开放申购,开放赎回,,,null,,1.60771,,null,null,null,
2007-03-28,1.5913,1.5913,-1.03,null,,1,开放申购,开放赎回,,,null,,1.59115,,null,null,null,
2007-03-29,1.5844,1.5844,-0.43,null,,1,开放申购,开放赎回,,,null,,1.58431,,null,null,null,
2007-03-30,1.5777,1.5777,-0.42,null,,1,开放申购,开放赎回,,,null,,1.57766,,null,null,null,
2007-03-31,1.5776,1.5776,-0.01,null,,0,开放申购,开放赎回,,,null,,1.5775,,null,null,null,
2007-04-02,1.604,1.604,1.67,null,,1,开放申购,开放赎回,,,null,,1.60384,,null,null,null,
2007-04-03,1.6288,1.6288,1.55,null,,1,开放申购,开放赎回,,,null,,1.6287,,null,null,null,
2007-04-04,1.6479,1.6479,1.17,null,,1,开放申购,开放赎回,,,null,,1.64776,,null,null,null,
2007-04-05,1.6694,1.6694,1.3,null,,1,开放申购,开放赎回,,,null,,1.66918,,null,null,null,
2007-04-06,1.6862,1.6862,1.01,null,,1,开放申购,开放赎回,,,null,,1.68604,,null,null,null,
2007-04-09,1.7043,1.7043,1.07,null,,1,开放申购,开放赎回,,,null,,1.70408,,null,null,null,
2007-04-10,1.7175,1.7175,0.77,null,,1,开放申购,开放赎回,,,null,,1.7172,,null,null,null,
2007-04-11,1.7259,1.7259,0.49,null,,1,开放申购,开放赎回,,,null,,1.72561,,null,null,null,
2007-04-12,1.7531,1.7531,1.58,null,,1,开放申购,开放赎回,,,null,,1.75287,,null,null,null,
2007-04-13,1.7671,1.7671,0.8,null,,1,开放申购,开放赎回,,,null,,1.76689,,null,null,null,
2007-04-16,1.8108,1.8108,2.47,null,,1,开放申购,开放赎回,,,null,,1.81053,,null,null,null,
2007-04-17,1.7962,1.7962,-0.81,null,,1,开放申购,开放赎回,,,null,,1.79586,,null,null,null,
2007-04-18,1.7957,1.7957,-0.03,null,,1,开放申购,开放赎回,,,null,,1.79532,,null,null,null,
2007-04-19,1.7405,1.7405,-3.07,null,,1,暂停申购,开放赎回,,,null,,1.7402,,null,null,null,
2007-04-20,1.8018,1.8018,3.52,null,,1,暂停申购,开放赎回,,,null,,1.80146,,null,null,null,
2007-04-23,1.8605,1.8605,3.26,null,,1,暂停申购,开放赎回,,,null,,1.86019,,null,null,null,
2007-04-24,1.8673,1.8673,0.37,null,,1,暂停申购,开放赎回,,,null,,1.86707,,null,null,null,
2007-04-25,1.8612,1.8612,-0.33,null,,1,暂停申购,开放赎回,,,null,,1.86091,,null,null,null,
2007-04-26,1.8694,1.8694,0.44,null,,1,暂停申购,开放赎回,,,null,,1.8691,,null,null,null,
2007-04-27,1.8427,1.8427,-1.43,null,,1,暂停申购,开放赎回,,,null,,1.84237,,null,null,null,
2007-04-30,1.9846,1.9846,7.7,null,,1,暂停申购,开放赎回,,,null,,1.98423,,null,null,null,
2007-05-08,2.025,2.025,2.04,null,,1,开放申购,开放赎回,,,null,,2.02471,,null,null,null,
2007-05-09,2.0035,2.0035,-1.06,null,,1,开放申购,开放赎回,,,null,,2.00325,,null,null,null,
2007-05-10,2.0001,2.0001,-0.17,null,,1,开放申购,开放赎回,,,null,,1.99984,,null,null,null,
2007-05-11,1.9738,1.9738,-1.31,null,,1,开放申购,开放赎回,,,null,,1.97364,,null,null,null,
2007-05-14,1.9821,1.9821,0.42,null,,1,开放申购,开放赎回,,,null,,1.98193,,null,null,null,
2007-05-15,1.9355,1.9355,-2.35,null,,1,开放申购,开放赎回,,,null,,1.93535,,null,null,null,
2007-05-16,1.9895,1.9895,2.79,null,,1,开放申购,开放赎回,,,null,,1.98935,,null,null,null,
2007-05-17,2.0322,2.0322,2.15,null,,1,开放申购,开放赎回,,,null,,2.03212,,null,null,null,
2007-05-18,2.0275,2.0275,-0.23,null,,1,开放申购,开放赎回,,,null,,2.02745,,null,null,null,
2007-05-21,2.0411,2.0411,0.67,null,,1,开放申购,开放赎回,,,null,,2.04103,,null,null,null,
2007-05-22,2.0601,2.0601,0.93,null,,1,开放申购,开放赎回,,,null,,2.06001,,null,null,null,
2007-05-23,2.0864,2.0864,1.28,null,,1,开放申购,开放赎回,,,null,,2.08638,,null,null,null,
2007-05-24,2.0641,2.0641,-1.07,null,,1,开放申购,开放赎回,,,null,,2.06406,,null,null,null,
2007-05-25,2.1023,2.1023,1.85,null,,1,开放申购,开放赎回,,,null,,2.10225,,null,null,null,
2007-05-28,2.1575,2.1575,2.63,null,,1,开放申购,开放赎回,,,null,,2.15754,,null,null,null,
2007-05-29,2.2062,2.2062,2.26,null,,1,开放申购,开放赎回,,,null,,2.2063,,null,null,null,
2007-05-30,2.1024,2.1024,-4.7,null,,1,开放申购,开放赎回,,,null,,2.1026,,null,null,null,
2007-05-31,2.1813,2.1813,3.75,null,,1,开放申购,开放赎回,,,null,,2.18145,,null,null,null,
2007-06-01,2.157,2.157,-1.11,null,,1,开放申购,开放赎回,,,null,,2.15724,,null,null,null,
2007-06-04,2.021,2.021,-6.31,null,,1,开放申购,开放赎回,,,null,,2.02112,,null,null,null,
2007-06-05,2.0515,2.0515,1.51,null,,1,开放申购,开放赎回,,,null,,2.05164,,null,null,null,
2007-06-06,2.0791,2.0791,1.35,null,,1,开放申购,开放赎回,,,null,,2.07934,,null,null,null,
2007-06-07,2.1412,2.1412,2.99,null,,1,开放申购,开放赎回,,,null,,2.14151,,null,null,null,
2007-06-08,2.1475,2.1475,0.29,null,,1,开放申购,开放赎回,,,null,,2.14772,,null,null,null,
2007-06-11,2.2141,2.2141,3.1,null,,1,开放申购,开放赎回,,,null,,2.2143,,null,null,null,
2007-06-12,2.2796,2.2796,2.96,null,,1,开放申购,开放赎回,,,null,,2.27984,,null,null,null,
2007-06-13,2.3048,2.3048,1.11,null,,1,开放申购,开放赎回,,,null,,2.30515,,null,null,null,
2007-06-14,2.2959,2.2959,-0.39,null,,1,开放申购,开放赎回,,,null,,2.29616,,null,null,null,
2007-06-15,2.3097,2.3097,0.6,null,,1,开放申购,开放赎回,,,null,,2.30994,,null,null,null,
2007-06-18,2.3504,2.3504,1.76,null,,1,开放申购,开放赎回,,,null,,2.3506,,null,null,null,
2007-06-19,2.3595,2.3595,0.39,null,,1,开放申购,开放赎回,,,null,,2.35977,,null,null,null,
2007-06-20,2.3298,2.3298,-1.26,null,,1,开放申购,开放赎回,,,null,,2.33004,,null,null,null,
2007-06-21,2.3557,2.3557,1.11,null,,1,暂停申购,开放赎回,,,null,,2.3559,,null,null,null,
2007-06-22,2.3026,2.3026,-2.25,null,,1,暂停申购,开放赎回,,,null,,2.30289,,null,null,null,
2007-06-25,2.2401,2.2401,-2.71,null,,1,暂停申购,开放赎回,,,null,,2.24048,,null,null,null,
2007-06-26,2.2734,2.2734,1.49,null,,1,暂停申购,开放赎回,,,null,,2.27386,,null,null,null,
2007-06-27,2.3331,2.3331,2.63,null,,1,开放申购,开放赎回,,,null,,2.33366,,null,null,null,
2007-06-28,2.2467,2.2467,-3.7,null,,1,开放申购,开放赎回,,,null,,2.24731,,null,null,null,
2007-06-29,2.1947,2.1947,-2.31,null,,1,开放申购,开放赎回,,,null,,2.1954,,null,null,null,
2007-06-30,2.1946,2.1946,0.0,null,,0,开放申购,开放赎回,,,null,,2.1954,,null,null,null,
2007-07-02,2.1881,2.1881,-0.3,null,,1,开放申购,开放赎回,,,null,,2.18881,,null,null,null,
2007-07-03,2.2281,2.2281,1.83,null,,1,开放申购,开放赎回,,,null,,2.22887,,null,null,null,
2007-07-04,2.1846,2.1846,-1.95,null,,1,开放申购,开放赎回,,,null,,2.18541,,null,null,null,
2007-07-05,2.0866,2.0866,-4.49,null,,1,开放申购,开放赎回,,,null,,2.08729,,null,null,null,
2007-07-06,2.1621,2.1621,3.62,null,,1,开放申购,开放赎回,,,null,,2.16285,,null,null,null,
2007-07-09,2.217,2.217,2.54,null,,1,开放申购,开放赎回,,,null,,2.21779,,null,null,null,
2007-07-10,2.1812,2.1812,-1.61,null,,1,开放申购,开放赎回,,,null,,2.18208,,null,null,null,
2007-07-11,2.1806,2.1806,-0.03,null,,1,开放申购,开放赎回,,,null,,2.18143,,null,null,null,
2007-07-12,2.1917,2.1917,0.51,null,,1,开放申购,开放赎回,,,null,,2.19256,,null,null,null,
2007-07-13,2.1948,2.1948,0.14,null,,1,开放申购,开放赎回,,,null,,2.19563,,null,null,null,
2007-07-16,2.1489,2.1489,-2.09,null,,1,开放申购,开放赎回,,,null,,2.14974,,null,null,null,
2007-07-17,2.1869,2.1869,1.77,null,,1,开放申购,开放赎回,,,null,,2.18779,,null,null,null,
2007-07-18,2.2093,2.2093,1.02,null,,1,开放申购,开放赎回,,,null,,2.21011,,null,null,null,
2007-07-19,2.2139,2.2139,0.21,null,,1,开放申购,开放赎回,,,null,,2.21475,,null,null,null,
2007-07-20,2.2916,2.2916,3.51,null,,1,开放申购,开放赎回,,,null,,2.29249,,null,null,null,
2007-07-23,2.3678,2.3678,3.33,null,,1,开放申购,开放赎回,,,null,,2.36883,,null,null,null,
2007-07-24,2.3677,2.3677,0.0,null,,1,开放申购,开放赎回,,,null,,2.36883,,null,null,null,
2007-07-25,2.4111,2.4111,1.83,null,,1,开放申购,开放赎回,,,null,,2.41218,,null,null,null,
2007-07-26,2.4261,2.4261,0.62,null,,1,开放申购,开放赎回,,,null,,2.42714,,null,null,null,
2007-07-27,2.4331,2.4331,0.29,null,,1,开放申购,开放赎回,,,null,,2.43418,,null,null,null,
2007-07-30,2.4832,2.4832,2.06,null,,1,开放申购,开放赎回,,,null,,2.48432,,null,null,null,
2007-07-31,2.5058,2.5058,0.91,null,,1,开放申购,开放赎回,,,null,,2.50693,,null,null,null,
2007-08-01,2.3997,2.3997,-4.23,null,,1,开放申购,开放赎回,,,null,,2.40089,,null,null,null,
2007-08-02,2.4814,2.4814,3.4,null,,1,开放申购,开放赎回,,,null,,2.48252,,null,null,null,
2007-08-03,2.568,2.568,3.49,null,,1,开放申购,开放赎回,,,null,,2.56916,,null,null,null,
2007-08-06,2.5936,2.5936,1.0,null,,1,开放申购,开放赎回,,,null,,2.59485,,null,null,null,
2007-08-07,2.6074,2.6074,0.53,null,,1,开放申购,开放赎回,,,null,,2.6086,,null,null,null,
2007-08-08,2.6077,2.6077,0.01,null,,1,开放申购,开放赎回,,,null,,2.60886,,null,null,null,
2007-08-09,2.6513,2.6513,1.67,null,,1,开放申购,开放赎回,,,null,,2.65243,,null,null,null,
2007-08-10,2.6509,2.6509,-0.02,null,,1,开放申购,开放赎回,,,null,,2.6519,,null,null,null,
2007-08-13,2.6218,2.6218,-1.1,null,,1,开放申购,开放赎回,,,null,,2.62273,,null,null,null,
2007-08-14,2.6432,2.6432,0.82,null,,1,开放申购,开放赎回,,,null,,2.64424,,null,null,null,
2007-08-15,2.6563,2.6563,0.5,null,,1,开放申购,开放赎回,,,null,,2.65746,,null,null,null,
2007-08-16,2.6221,2.6221,-1.29,null,,1,开放申购,开放赎回,,,null,,2.62318,,null,null,null,
2007-08-17,2.5836,2.5836,-1.47,null,,1,开放申购,开放赎回,,,null,,2.58462,,null,null,null,
2007-08-20,2.6915,2.6915,4.18,null,,1,开放申购,开放赎回,,,null,,2.69266,,null,null,null,
2007-08-21,2.7341,2.7341,1.58,null,,1,开放申购,开放赎回,,,null,,2.7352,,null,null,null,
2007-08-22,2.7624,2.7624,1.04,null,,1,开放申购,开放赎回,,,null,,2.76365,,null,null,null,
2007-08-23,2.7835,2.7835,0.76,null,,1,开放申购,开放赎回,,,null,,2.78465,,null,null,null,
2007-08-24,2.8208,2.8208,1.34,null,,1,开放申购,开放赎回,,,null,,2.82196,,null,null,null,
2007-08-27,2.8079,2.8079,-0.46,null,,1,开放申购,开放赎回,,,null,,2.80898,,null,null,null,
2007-08-28,2.8134,2.8134,0.2,null,,1,开放申购,开放赎回,,,null,,2.8146,,null,null,null,
2007-08-29,2.8055,2.8055,-0.28,null,,1,开放申购,开放赎回,,,null,,2.80672,,null,null,null,
2007-08-30,2.8409,2.8409,1.26,null,,1,开放申购,开放赎回,,,null,,2.84208,,null,null,null,
2007-08-31,2.8832,2.8832,1.49,null,,1,开放申购,开放赎回,,,null,,2.88443,,null,null,null,
2007-09-03,2.9427,2.9427,2.06,null,,1,开放申购,开放赎回,,,null,,2.94385,,null,null,null,
2007-09-04,2.8813,2.8813,-2.09,null,,1,开放申购,开放赎回,,,null,,2.88232,,null,null,null,
2007-09-05,2.8752,2.8752,-0.21,null,,1,开放申购,开放赎回,,,null,,2.87627,,null,null,null,
2007-09-06,2.9069,2.9069,1.1,null,,1,开放申购,开放赎回,,,null,,2.90791,,null,null,null,
2007-09-07,2.869,2.869,-1.3,null,,1,开放申购,开放赎回,,,null,,2.87011,,null,null,null,
2007-09-10,2.8987,2.8987,1.04,null,,1,开放申购,开放赎回,,,null,,2.89996,,null,null,null,
2007-09-11,2.8014,2.8014,-3.36,null,,1,开放申购,开放赎回,,,null,,2.80252,,null,null,null,
2007-09-12,2.8354,2.8354,1.21,null,,1,开放申购,开放赎回,,,null,,2.83643,,null,null,null,
2007-09-13,2.8728,2.8728,1.32,null,,1,开放申购,开放赎回,,,null,,2.87387,,null,null,null,
2007-09-14,2.9232,2.9232,1.75,null,,1,开放申购,开放赎回,,,null,,2.92416,,null,null,null,
2007-09-17,2.9891,2.9891,2.25,null,,1,开放申购,开放赎回,,,null,,2.98995,,null,null,null,
2007-09-18,2.9551,2.9551,-1.14,null,,1,开放申购,开放赎回,,,null,,2.95586,,null,null,null,
2007-09-19,2.9426,2.9426,-0.42,null,,1,开放申购,开放赎回,,,null,,2.94345,,null,null,null,
2007-09-20,2.9981,2.9981,1.89,null,,1,开放申购,开放赎回,,,null,,2.99908,,null,null,null,
2007-09-21,3.0013,3.0013,0.11,null,,1,开放申购,开放赎回,,,null,,3.00238,,null,null,null,
2007-09-24,2.982,2.982,-0.64,null,,1,开放申购,开放赎回,,,null,,2.98316,,null,null,null,
2007-09-25,2.9656,2.9656,-0.55,null,,1,开放申购,开放赎回,,,null,,2.96675,,null,null,null,
2007-09-26,2.9467,2.9467,-0.64,null,,1,开放申购,开放赎回,,,null,,2.94776,,null,null,null,
2007-09-27,2.9763,2.9763,1.0,null,,1,开放申购,开放赎回,,,null,,2.97724,,null,null,null,
2007-09-28,3.0479,3.0479,2.41,null,,1,开放申购,开放赎回,,,null,,3.04899,,null,null,null,
2007-09-30,3.0476,3.0476,-0.01,null,,0,开放申购,开放赎回,,,null,,3.04869,,null,null,null,
2007-10-08,3.059,3.059,0.37,null,,1,开放申购,开放赎回,,,null,,3.05997,,null,null,null,
2007-10-09,3.0708,3.0708,0.39,null,,1,开放申购,开放赎回,,,null,,3.0719,,null,null,null,
