FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2016-08-19,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-08-26,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-02,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-09,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-14,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-19,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-23,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-09-30,0.999,0.999,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-10-14,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-10-21,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-10-28,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-04,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-11,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-14,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-18,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-21,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-22,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-23,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-24,1.002,1.002,0.1,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-11-25,1.001,1.001,-0.1,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-28,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-11-29,1.002,1.002,0.1,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-11-30,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-01,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-02,1.001,1.001,-0.1,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-05,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-06,1.002,1.002,0.1,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-07,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-08,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-09,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.001,,null,null,null,
2016-12-12,1.001,1.001,-0.1,null,,1,开放申购,开放赎回,,,null,,1.0,,null,null,null,
2016-12-13,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-14,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-15,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-16,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2016-12-19,1.0,1.0,-0.1,null,,1,封闭期,封闭期,,,null,,0.999,,null,null,null,
2016-12-20,1.001,1.001,0.1,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
