FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2012-09-25,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,,null,null,null,
2012-09-28,1.0002,1.0002,0.02,null,,1,封闭期,封闭期,,,null,,1.0002,,null,null,null,
2012-10-12,1.0013,1.0013,0.11,null,,1,封闭期,封闭期,,,null,,1.0013,,null,null,null,
2012-10-19,1.0018,1.0018,0.05,null,,1,封闭期,封闭期,,,null,,1.0018,,null,null,null,
2012-10-26,1.0021,1.0021,0.03,null,,1,封闭期,封闭期,,,null,,1.0021,,null,null,null,
2012-10-29,1.002,1.002,-0.01,null,,1,开放申购,开放赎回,,,null,,1.002,,null,null,null,
2012-10-30,1.003,1.003,0.1,null,,1,开放申购,开放赎回,,,null,,1.003,,null,null,null,
2012-10-31,1.002,1.002,-0.1,null,,1,开放申购,开放赎回,,,null,,1.002,,null,null,null,
2012-11-01,1.0024,1.0024,0.04,null,,1,开放申购,开放赎回,,,null,,1.0024,,null,null,null,
2012-11-02,1.0029,1.0029,0.05,null,,1,开放申购,开放赎回,,,null,,1.0029,,null,null,null,
2012-11-05,1.0026,1.0026,-0.03,null,,1,开放申购,开放赎回,,,null,,1.0026,,null,null,null,
2012-11-06,1.003,1.003,0.04,null,,1,开放申购,开放赎回,,,null,,1.003,,null,null,null,
2012-11-07,1.0029,1.0029,-0.01,null,,1,开放申购,开放赎回,,,null,,1.0029,,null,null,null,
2012-11-08,1.0011,1.0011,-0.18,null,,1,开放申购,开放赎回,,,null,,1.00109,,null,null,null,
2012-11-09,1.0011,1.0011,0.0,null,,1,开放申购,开放赎回,,,null,,1.00109,,null,null,null,
2012-11-12,1.0029,1.0029,0.18,null,,1,开放申购,开放赎回,,,null,,1.00289,,null,null,null,
2012-11-13,0.9966,0.9966,-0.63,null,,1,开放申购,开放赎回,,,null,,0.99657,,null,null,null,
2012-11-14,0.9959,0.9959,-0.07,null,,1,开放申购,开放赎回,,,null,,0.99587,,null,null,null,
2012-11-15,0.9907,0.9907,-0.52,null,,1,开放申购,开放赎回,,,null,,0.99069,,null,null,null,
2012-11-16,0.9898,0.9898,-0.09,null,,1,开放申购,开放赎回,,,null,,0.9898,,null,null,null,
2012-11-19,0.9903,0.9903,0.05,null,,1,开放申购,开放赎回,,,null,,0.99029,,null,null,null,
2012-11-20,0.9893,0.9893,-0.1,null,,1,开放申购,开放赎回,,,null,,0.9893,,null,null,null,
2012-11-21,0.9942,0.9942,0.5,null,,1,开放申购,开放赎回,,,null,,0.99425,,null,null,null,
2012-11-22,0.9925,0.9925,-0.17,null,,1,开放申购,开放赎回,,,null,,0.99256,,null,null,null,
2012-11-23,0.9962,0.9962,0.37,null,,1,开放申购,开放赎回,,,null,,0.99623,,null,null,null,
2012-11-26,0.9937,0.9937,-0.25,null,,1,开放申购,开放赎回,,,null,,0.99374,,null,null,null,
2012-11-27,0.9879,0.9879,-0.58,null,,1,开放申购,开放赎回,,,null,,0.98798,,null,null,null,
2012-11-28,0.9821,0.9821,-0.59,null,,1,开放申购,开放赎回,,,null,,0.98215,,null,null,null,
2012-11-29,0.9802,0.9802,-0.19,null,,1,开放申购,开放赎回,,,null,,0.98028,,null,null,null,
2012-11-30,0.9861,0.9861,0.6,null,,1,开放申购,开放赎回,,,null,,0.98616,,null,null,null,
